@relation training_keyboard.arff

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute Direction {North,South,East,West,Stop}

@data
15,7,1,1,1,1,5,5,8,14,17,6,11,12,12,14,3,9,West,East,East,East,-1,0,-11,-12,South
15,6,1,1,1,1,4,5,9,14,18,6,11,12,12,14,3,9,North,East,North,East,-1,0,-12,-13,East
15,5,1,1,1,1,4,6,9,14,18,7,12,12,12,15,5,9,South,South,North,West,-1,0,-13,-14,East
16,5,1,1,1,1,4,5,9,13,18,8,13,12,12,15,5,11,South,North,North,West,-1,0,-14,-15,East
17,5,1,1,1,1,4,4,9,14,18,9,12,12,14,17,5,12,South,West,North,West,-1,0,-15,-16,North
18,5,1,1,0,1,4,3,8,14,18,10,12,12,16,19,5,14,North,South,West,West,-1,0,-16,-17,North
18,6,1,1,0,1,4,4,8,13,17,10,11,12,16,17,5,13,South,South,South,West,-1,0,-17,-18,North
18,7,1,1,0,1,4,3,8,13,17,9,11,12,18,16,3,12,South,South,South,West,-1,0,-18,-19,North
18,8,1,1,0,1,4,3,8,13,17,9,11,12,19,15,2,11,South,East,Stop,West,-1,0,-19,-20,West
18,9,1,1,0,1,4,3,9,13,17,9,11,12,20,13,1,10,West,West,Stop,West,-1,0,-20,179,North
17,9,1,1,1,1,3,3,8,13,5,1,11,12,20,13,-1,10,East,North,Stop,West,-1,0,179,178,North
17,10,1,1,1,1,4,3,8,14,5,1,10,12,20,13,-1,10,North,North,Stop,North,-1,0,178,177,North
17,11,1,1,1,1,4,4,8,14,5,1,9,12,20,12,-1,10,West,North,Stop,West,-1,0,177,176,North
17,12,1,1,1,1,3,4,8,14,5,1,9,13,22,11,-1,10,North,South,Stop,North,-1,0,176,175,North
17,13,1,1,1,1,3,5,8,13,5,1,8,13,22,9,-1,10,South,North,Stop,South,-1,0,175,174,West
17,14,0,1,1,1,3,4,8,14,5,1,8,14,24,9,-1,10,South,South,Stop,South,-1,0,174,173,West
16,14,0,1,1,1,3,4,8,13,5,1,8,13,23,9,-1,10,West,East,Stop,East,-1,0,173,172,West
15,14,0,1,1,1,2,4,9,13,5,1,8,12,23,7,-1,8,East,South,Stop,East,-1,0,172,171,West
14,14,0,0,1,1,3,4,9,12,5,1,9,12,21,7,-1,7,South,East,Stop,East,-1,0,171,170,West
13,14,0,0,1,1,3,3,10,12,5,1,9,12,21,5,-1,6,South,West,Stop,East,-1,0,170,169,West
12,14,0,0,1,1,3,3,9,12,5,1,9,12,20,5,-1,4,East,West,Stop,East,-1,0,169,168,West
11,14,0,0,1,1,4,3,8,12,5,1,10,12,18,5,-1,2,East,North,Stop,West,-1,0,168,167,South
10,14,0,1,1,1,4,3,8,13,5,1,11,12,17,3,-1,2,East,East,Stop,Stop,-1,0,167,166,South
10,13,1,1,0,1,5,3,9,13,5,1,10,12,15,1,-1,1,East,East,Stop,Stop,-1,0,166,365,West
10,12,1,0,1,1,5,3,9,13,5,1,7,1,14,2,-1,-1,West,East,Stop,Stop,-1,0,365,364,North
9,12,1,0,1,1,4,3,10,13,5,1,7,1,14,2,-1,-1,West,Stop,Stop,Stop,-1,0,364,563,North
9,13,1,1,1,1,3,3,3,1,5,1,7,1,16,-1,-1,-1,West,Stop,Stop,Stop,-1,0,563,562,Stop
9,14,0,1,1,1,2,3,3,1,5,1,7,1,18,-1,-1,-1,West,Stop,Stop,Stop,-1,0,562,561,West
9,14,0,1,1,1,2,3,3,1,5,1,7,1,18,-1,-1,-1,East,Stop,Stop,Stop,-1,0,561,560,West
8,14,0,1,1,1,3,3,3,1,5,1,7,1,16,-1,-1,-1,West,Stop,Stop,Stop,-1,0,560,559,West
7,14,0,0,1,1,2,3,3,1,5,1,7,1,16,-1,-1,-1,West,Stop,Stop,Stop,-1,0,559,558,West
6,14,0,0,1,1,2,3,3,1,5,1,7,1,15,-1,-1,-1,West,Stop,Stop,Stop,-1,0,558,557,West
5,14,0,0,1,1,1,3,3,1,5,1,7,1,15,-1,-1,-1,West,Stop,Stop,Stop,-1,0,557,556,West
4,14,0,0,1,1,1,3,3,1,5,1,7,1,14,-1,-1,-1,North,Stop,Stop,Stop,-1,0,556,555,South
3,14,0,1,1,1,1,4,3,1,5,1,7,1,12,-1,-1,-1,North,Stop,Stop,Stop,-1,0,555,554,South
3,13,1,1,0,1,1,4,3,1,5,1,7,1,11,-1,-1,-1,North,Stop,Stop,Stop,-1,0,554,553,South
3,12,1,1,0,1,1,5,3,1,5,1,7,1,9,-1,-1,-1,East,Stop,Stop,Stop,-1,0,553,552,South
3,11,1,1,0,1,2,5,3,1,5,1,7,1,7,-1,-1,-1,East,Stop,Stop,Stop,-1,0,552,551,South
3,10,1,1,1,1,3,5,3,1,5,1,7,1,5,-1,-1,-1,South,Stop,Stop,Stop,-1,0,551,550,East
3,9,1,1,1,1,3,4,3,1,5,1,7,1,5,-1,-1,-1,East,Stop,Stop,Stop,-1,0,550,549,South
4,9,1,1,1,1,4,4,3,1,5,1,7,1,5,-1,-1,-1,West,Stop,Stop,Stop,-1,0,549,548,West
4,8,1,1,1,1,3,4,3,1,5,1,7,1,5,-1,-1,-1,South,Stop,Stop,Stop,-1,0,548,547,West
3,8,1,1,1,1,3,3,3,1,5,1,7,1,5,-1,-1,-1,West,Stop,Stop,Stop,-1,0,547,546,West
2,8,1,1,1,1,2,3,3,1,5,1,7,1,5,-1,-1,-1,East,Stop,Stop,Stop,-1,0,546,545,South
1,8,1,1,1,0,3,3,3,1,5,1,7,1,7,-1,-1,-1,North,Stop,Stop,Stop,-1,0,545,544,South
1,7,1,1,1,0,3,4,3,1,5,1,7,1,5,-1,-1,-1,North,Stop,Stop,Stop,-1,0,544,543,East
1,6,1,1,1,0,3,5,3,1,5,1,7,1,3,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,543,542,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,0,-1,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,-1,-2,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,-2,-3,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,-3,96,East
10,1,0,0,1,1,8,7,9,7,10,7,11,7,8,7,6,7,Stop,Stop,Stop,Stop,1,113,96,195,East
11,1,0,0,1,1,8,7,9,7,10,7,11,7,9,8,7,6,Stop,Stop,Stop,Stop,1,112,195,294,East
12,1,0,0,1,1,8,7,9,7,10,7,11,7,10,9,8,7,Stop,Stop,Stop,Stop,1,111,294,393,North
13,1,1,0,0,1,8,7,9,7,10,7,11,7,11,10,9,8,Stop,Stop,Stop,Stop,1,110,393,492,North
13,2,1,1,0,0,8,7,9,7,10,7,11,7,10,9,8,7,Stop,Stop,Stop,Stop,1,109,492,591,North
13,3,1,1,0,1,8,7,9,7,10,7,11,7,9,8,7,6,Stop,Stop,Stop,Stop,1,108,591,690,North
13,4,1,1,0,0,8,7,9,7,10,7,11,7,8,7,6,5,Stop,Stop,Stop,Stop,1,107,690,789,North
13,5,1,1,0,0,8,7,9,7,10,7,11,7,7,6,5,4,Stop,Stop,Stop,Stop,1,106,789,888,North
13,6,1,1,0,0,8,7,9,7,10,7,11,7,6,5,4,3,Stop,Stop,Stop,Stop,1,105,888,987,North
13,7,1,1,0,0,8,7,9,7,10,7,11,7,5,4,3,2,Stop,Stop,Stop,Stop,1,104,987,1086,North
13,8,1,1,0,0,8,7,9,7,10,7,11,7,6,5,4,3,Stop,Stop,Stop,Stop,1,103,1086,1185,North
13,9,1,1,1,1,8,7,9,7,10,7,11,7,7,6,5,4,Stop,Stop,Stop,Stop,1,102,1185,1284,North
13,10,1,1,0,0,8,7,9,7,10,7,11,7,8,7,6,5,Stop,Stop,Stop,Stop,1,101,1284,1383,West
13,11,0,1,0,1,8,7,9,7,10,7,11,7,9,8,7,6,Stop,Stop,Stop,Stop,1,100,1383,1482,West
12,11,0,0,1,1,8,7,9,7,10,7,11,7,8,7,6,5,Stop,Stop,Stop,Stop,1,99,1482,1581,West
11,11,0,0,1,1,8,7,9,7,10,7,11,7,7,6,5,4,Stop,Stop,Stop,Stop,1,98,1581,1680,South
10,11,0,1,1,1,8,7,9,7,10,7,11,7,6,5,4,5,Stop,Stop,Stop,Stop,1,97,1680,1779,South
10,10,1,1,0,1,8,7,9,7,10,7,11,7,5,4,3,4,Stop,Stop,Stop,Stop,1,96,1779,1878,South
10,9,1,1,0,1,8,7,9,7,10,7,11,7,4,3,2,3,Stop,Stop,Stop,Stop,1,95,1878,1877,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,0,-1,West
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,-1,98,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,1,113,98,197,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,1,112,197,296,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,1,111,296,395,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,1,110,395,494,North
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,1,109,494,593,North
6,4,1,1,0,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,1,108,593,692,North
6,5,1,1,0,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,1,107,692,791,North
6,6,1,1,0,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,1,106,791,890,West
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,1,105,890,989,West
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,1,104,989,1088,West
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,1,103,1088,1187,East
3,7,1,1,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,1,102,1187,1186,East
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,1,102,1186,1185,East
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,1,102,1185,1184,East
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,1,102,1184,1183,East
7,7,0,0,1,1,8,7,9,7,10,7,11,7,1,2,3,4,Stop,Stop,Stop,Stop,2,102,1183,1382,West
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,3,102,1382,1381,West
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,2,102,1381,1380,North
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,1,102,1380,1479,North
6,8,1,1,0,0,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,1,101,1479,1578,South
6,9,1,1,1,1,1,1,9,7,10,7,11,7,-1,5,6,7,Stop,Stop,Stop,Stop,1,100,1578,1577,South
6,8,1,1,0,0,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,2,100,1577,1576,East
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,2,100,1576,1575,East
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,2,100,1575,1574,East
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,3,100,1574,1773,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,0,-1,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,-1,-2,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,-2,-3,West
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,1,114,-3,96,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,1,113,96,195,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,1,112,195,294,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,1,111,294,393,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,1,110,393,492,North
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,1,109,492,591,West
6,4,1,1,0,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,1,108,591,690,West
5,4,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,1,107,690,789,North
4,4,1,1,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,1,106,789,888,North
4,5,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,1,105,888,987,North
4,6,1,1,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,1,104,987,1086,East
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,1,103,1086,1185,East
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,1,102,1185,1284,West
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,1,101,1284,1283,West
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,1,101,1283,1282,East
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,1,101,1282,1281,East
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,1,101,1281,1280,East
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,1,101,1280,1279,East
7,7,0,0,1,1,8,7,9,7,10,7,11,7,1,2,3,4,Stop,Stop,Stop,Stop,2,101,1279,1478,West
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,3,101,1478,1477,West
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,2,101,1477,1476,West
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,1,101,1476,1475,West
5,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,1,101,1475,1474,West
4,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,5,6,7,Stop,Stop,Stop,Stop,1,101,1474,1573,West
3,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,6,7,8,Stop,Stop,Stop,Stop,1,100,1573,1672,West
2,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,7,8,9,Stop,Stop,Stop,Stop,1,99,1672,1771,Stop
1,7,1,1,1,0,1,1,9,7,10,7,11,7,-1,8,9,10,Stop,Stop,Stop,Stop,1,98,1771,1770,South
1,7,1,1,1,0,1,1,9,7,10,7,11,7,-1,8,9,10,Stop,Stop,Stop,Stop,1,98,1770,1869,South
1,6,1,1,0,0,1,1,9,7,10,7,11,7,-1,9,10,11,Stop,Stop,Stop,Stop,1,97,1869,1968,South
1,5,1,1,0,0,1,1,9,7,10,7,11,7,-1,10,11,12,Stop,Stop,Stop,Stop,1,96,1968,2067,South
1,4,1,1,0,0,1,1,9,7,10,7,11,7,-1,11,12,13,Stop,Stop,Stop,Stop,1,95,2067,2166,South
1,3,1,1,0,0,1,1,9,7,10,7,11,7,-1,12,13,14,Stop,Stop,Stop,Stop,1,94,2166,2265,South
1,2,1,1,0,0,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,2,93,2265,2664,East
1,1,1,0,1,0,1,1,9,7,10,7,11,7,-1,14,15,16,Stop,Stop,Stop,Stop,1,93,2664,2763,East
2,1,0,0,1,1,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,1,92,2763,2862,West
3,1,0,0,1,1,1,1,9,7,10,7,11,7,-1,12,13,14,Stop,Stop,Stop,Stop,1,91,2862,2861,West
2,1,0,0,1,1,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,2,91,2861,3260,North
1,1,1,0,1,0,1,1,9,7,10,7,11,7,-1,14,15,16,Stop,Stop,Stop,Stop,3,91,3260,3259,North
1,2,1,1,0,0,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,3,91,3259,3258,North
1,3,1,1,0,0,1,1,9,7,10,7,11,7,-1,12,13,14,Stop,Stop,Stop,Stop,2,91,3258,3257,North
1,4,1,1,0,0,1,1,9,7,10,7,11,7,-1,11,12,13,Stop,Stop,Stop,Stop,2,91,3257,3256,North
1,5,1,1,0,0,1,1,9,7,10,7,11,7,-1,10,11,12,Stop,Stop,Stop,Stop,2,91,3256,3255,North
1,6,1,1,0,0,1,1,9,7,10,7,11,7,-1,9,10,11,Stop,Stop,Stop,Stop,2,91,3255,3254,East
1,7,1,1,1,0,1,1,9,7,10,7,11,7,-1,8,9,10,Stop,Stop,Stop,Stop,1,91,3254,3253,East
2,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,7,8,9,Stop,Stop,Stop,Stop,2,91,3253,3252,East
3,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,6,7,8,Stop,Stop,Stop,Stop,1,91,3252,3251,East
4,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,5,6,7,Stop,Stop,Stop,Stop,2,91,3251,3250,East
5,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,1,91,3250,3249,East
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,1,91,3249,3248,East
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,2,91,3248,3247,East
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,3,91,3247,3446,East
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,West,East,Stop,Stop,-1,0,0,-1,Stop
12,10,0,0,1,1,4,6,6,12,13,6,13,12,12,8,5,3,North,West,East,West,-1,0,-1,-2,East
12,10,0,0,1,1,4,7,5,12,14,6,13,12,11,9,6,2,West,East,East,East,-1,0,-2,-3,East
13,10,0,1,1,1,3,7,6,12,15,6,12,12,13,9,6,2,West,East,East,West,-1,0,-3,-4,East
14,10,0,1,1,1,2,7,7,12,15,6,13,12,15,9,5,4,North,East,South,West,-1,0,-4,-5,South
15,10,1,1,1,1,2,8,8,12,15,5,12,12,15,9,5,5,West,West,East,West,-1,0,-5,-6,South
15,9,1,1,1,1,1,8,7,12,16,5,12,12,15,11,5,7,East,East,South,West,-1,0,-6,-7,South
15,8,1,1,1,1,2,8,8,12,16,4,11,12,13,11,5,8,North,West,North,West,-1,0,-7,-8,South
15,7,1,1,1,1,2,9,7,12,16,5,11,12,15,13,3,10,North,East,Stop,West,-1,0,-8,-9,South
15,6,1,1,1,1,2,10,8,12,15,5,10,12,17,13,1,11,West,West,Stop,West,-1,0,-9,190,East
15,5,1,1,1,1,1,10,7,12,5,1,10,12,19,15,-1,13,East,West,Stop,West,-1,0,190,189,North
16,5,1,1,1,1,2,10,6,12,5,1,9,12,19,17,-1,14,South,East,Stop,North,-1,0,189,188,North
16,6,1,1,1,1,2,9,7,12,5,1,9,12,17,15,-1,14,East,East,Stop,North,-1,0,188,187,North
16,7,1,1,1,1,3,9,8,12,5,1,9,13,15,13,-1,14,North,East,Stop,West,-1,0,187,186,North
16,8,1,1,1,1,3,10,8,12,5,1,9,14,15,12,-1,14,South,East,Stop,West,-1,0,186,185,North
16,9,1,1,1,1,3,9,9,12,5,1,8,14,13,10,-1,14,North,East,Stop,East,-1,0,185,184,North
16,10,1,1,1,1,3,10,10,12,5,1,7,14,13,8,-1,12,East,West,Stop,East,-1,0,184,183,North
16,11,1,1,1,1,4,10,9,12,5,1,8,14,13,8,-1,10,West,West,Stop,West,-1,0,183,182,North
16,12,1,1,1,1,3,10,9,12,5,1,9,14,15,7,-1,10,West,East,Stop,East,-1,0,182,181,North
16,13,1,1,1,1,3,10,10,12,5,1,8,14,16,7,-1,8,West,North,Stop,South,-1,0,181,180,West
16,14,0,1,1,1,2,10,10,13,5,1,9,14,18,7,-1,8,South,North,Stop,West,-1,0,180,179,West
15,14,0,1,1,1,2,9,10,13,5,1,9,13,18,6,-1,8,West,North,Stop,West,-1,0,179,178,West
14,14,0,0,1,1,1,9,10,13,5,1,8,13,18,5,-1,7,East,West,Stop,South,-1,0,178,177,West
13,14,0,0,1,1,2,9,9,13,5,1,8,13,16,5,-1,7,East,South,Stop,East,-1,0,177,176,West
12,14,0,0,1,1,3,9,9,12,5,1,8,12,14,5,-1,5,North,West,Stop,East,-1,0,176,175,West
11,14,0,0,1,1,3,10,8,12,5,1,9,12,12,5,-1,4,North,East,Stop,East,-1,0,175,174,South
10,14,0,1,1,1,3,11,9,12,5,1,9,12,10,3,-1,3,North,Stop,Stop,Stop,-1,0,174,173,South
10,13,1,1,0,1,3,11,10,12,5,1,9,12,9,1,-1,1,South,Stop,Stop,Stop,-1,0,173,572,West
10,12,1,0,1,1,3,10,3,1,5,1,7,1,9,-1,-1,-1,East,Stop,Stop,Stop,-1,0,572,571,West
9,12,1,0,1,1,4,10,3,1,5,1,7,1,7,-1,-1,-1,East,Stop,Stop,Stop,-1,0,571,570,North
8,12,1,0,1,1,5,10,3,1,5,1,7,1,5,-1,-1,-1,South,Stop,Stop,Stop,-1,0,570,569,North
8,13,1,1,1,0,5,9,3,1,5,1,7,1,7,-1,-1,-1,West,Stop,Stop,Stop,-1,0,569,568,West
8,14,0,1,1,1,4,9,3,1,5,1,7,1,9,-1,-1,-1,West,Stop,Stop,Stop,-1,0,568,567,West
7,14,0,0,1,1,4,9,3,1,5,1,7,1,8,-1,-1,-1,North,Stop,Stop,Stop,-1,0,567,566,West
6,14,0,0,1,1,4,10,3,1,5,1,7,1,6,-1,-1,-1,East,Stop,Stop,Stop,-1,0,566,565,West
5,14,0,0,1,1,5,10,3,1,5,1,7,1,4,-1,-1,-1,East,Stop,Stop,Stop,-1,0,565,564,West
4,14,0,0,1,1,6,10,3,1,5,1,7,1,6,-1,-1,-1,East,Stop,Stop,Stop,-1,0,564,563,South
3,14,0,1,1,1,7,10,3,1,5,1,7,1,8,-1,-1,-1,West,Stop,Stop,Stop,-1,0,563,562,South
3,13,1,1,0,1,6,10,3,1,5,1,7,1,6,-1,-1,-1,West,Stop,Stop,Stop,-1,0,562,561,South
3,12,1,1,0,1,5,10,3,1,5,1,7,1,4,-1,-1,-1,West,Stop,Stop,Stop,-1,0,561,560,South
3,11,1,1,0,1,5,10,3,1,5,1,7,1,3,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,560,559,East
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,South,East,East,Stop,-1,0,0,-1,Stop
12,10,0,0,1,1,5,5,6,12,14,6,13,12,12,8,6,3,South,East,East,West,-1,0,-1,-2,Stop
12,10,0,0,1,1,5,4,6,12,14,6,13,12,13,8,6,2,North,East,East,East,-1,0,-2,-3,Stop
12,10,0,0,1,1,5,5,7,12,14,6,12,12,12,7,6,3,North,East,East,East,-1,0,-3,-4,West
12,10,0,0,1,1,5,5,7,12,15,6,13,12,12,7,7,3,South,West,East,West,-1,0,-4,-5,West
11,10,0,0,1,1,5,4,6,12,16,6,13,12,12,7,9,3,South,West,West,West,-1,0,-5,-6,West
10,10,0,0,1,1,5,3,5,12,15,6,12,12,12,7,9,3,West,East,North,West,-1,0,-6,-7,West
9,10,0,0,1,1,4,3,6,12,15,7,11,12,12,5,9,3,West,East,East,West,-1,0,-7,-8,West
8,10,0,0,1,1,3,3,7,12,16,7,10,12,12,3,11,3,North,East,West,East,-1,0,-8,-9,West
7,10,0,0,1,1,3,4,7,12,15,7,9,12,10,2,11,5,East,East,West,North,-1,0,-9,-10,West
6,10,0,0,1,1,4,4,7,12,14,7,10,12,8,3,11,7,East,West,North,West,-1,0,-10,-11,South
5,10,0,1,1,1,5,4,6,12,14,8,10,13,6,3,11,7,West,East,North,East,-1,0,-11,-12,West
5,9,1,1,0,1,4,4,7,12,14,9,9,13,6,5,9,9,West,West,East,East,-1,0,-12,-13,West
4,9,1,1,1,1,3,4,6,12,15,9,10,13,6,5,11,10,West,West,East,North,-1,0,-13,-14,South
3,9,1,1,1,1,3,4,6,12,16,9,10,13,5,6,13,12,South,West,East,South,-1,0,-14,-15,South
3,8,1,1,1,1,3,3,5,12,17,9,10,14,5,6,15,12,South,East,South,South,-1,0,-15,-16,South
3,7,1,1,1,1,3,3,6,12,17,8,10,13,4,8,15,12,West,East,West,North,-1,0,-16,-17,South
3,6,1,1,1,1,2,3,6,12,16,8,10,12,4,9,15,14,North,East,North,West,-1,0,-17,-18,South
3,5,1,1,1,1,2,4,7,12,16,9,10,13,2,11,17,14,South,East,North,North,-1,0,-18,-19,West
3,4,1,1,1,1,2,3,7,12,16,9,9,13,2,12,18,16,West,East,East,East,-1,0,-19,-20,West
2,4,1,1,1,1,1,3,7,12,17,9,9,14,2,13,20,18,West,East,West,East,-1,0,-20,-21,North
1,4,1,1,1,0,1,3,8,12,16,9,10,14,1,15,20,19,West,East,South,East,-1,0,-21,-22,South
1,5,1,1,1,0,1,3,9,12,16,8,10,14,2,15,18,19,Stop,West,North,East,-1,0,-22,177,South
1,4,1,1,1,0,1,1,8,12,16,9,11,14,-1,15,20,20,Stop,North,North,East,-1,0,177,176,East
1,3,1,0,1,0,1,1,8,13,16,10,11,14,-1,17,22,22,Stop,North,North,East,-1,0,176,175,East
2,3,1,0,1,1,1,1,8,14,16,10,12,14,-1,17,21,21,Stop,East,South,West,-1,0,175,174,East
3,3,1,0,1,1,1,1,9,14,16,9,12,14,-1,17,19,19,Stop,West,South,East,-1,0,174,173,East
